账号,活动类型,帖子内容（节选）,发布时间,点赞数,转推数,回复数,匹配关键词,帖子链接
@turnbasedlovers,其他,Indie JRPG Fate of Fire: Kyvedy Guardiah Brings Nine Protagonists and a World With Seven Days Left  https:// turnbasedlo,2026-03-18,15,1,1,jrpg,https://x.com/turnbasedlovers/status/2034345580210610347
@gelius__,Fest,Do you feel the same?  I have to be honest about #SteamNextFest  I always start the week with high hopes and very motiva,2026-02-28,38,1,14,fest,https://x.com/gelius__/status/2027762804464222484
@gelius__,Fest,MORE GAMES MORE GAMES MORE GAMES   I'm reviewing another 5 demos from #SteamNextFest   https:// youtu.be/rBE6G6WRQTM,2026-02-26,22,3,4,fest,https://x.com/gelius__/status/2027038663356375529
@gelius__,Fest,Find all the frogs that are hiding and also many other surprises   Game: Find my Frog: Branches  @myeye_studio   #indieg,2026-02-24,8,0,0,fest,https://x.com/gelius__/status/2026404857603649959
@gelius__,Fest,"Pirates, guns and monsters is all it takes to make a good video game   Game:  @project_warlock  Lost Chapters #IndieGame",2026-02-24,17,3,1,fest,https://x.com/gelius__/status/2026213650717872293
@gelius__,Steam Next Fest,NEW VIDEO   Let's play as many demos as possible from Steam Next Fest in my new video series called: I Played Demos from,2026-02-23,40,8,28,"fest, steam next fest",https://x.com/gelius__/status/2025945095258722621
@gelius__,Fest,#SteamNextFest is ON!  My upcoming week:,2026-02-23,12,1,1,fest,https://x.com/gelius__/status/2025997616069108165
@gelius__,Fest,This game looks so surreal that it should be illegal   Game: Replaced #IndieGame #SteamNextFest,2026-02-23,32,3,5,fest,https://x.com/gelius__/status/2025911079188980000
@gelius__,Steam Next Fest,Next Fest is back!!  Here's a manifesto about it! For me Steam Next Fest is the purest form of Indie Games expression. I,2026-02-23,15,3,3,"fest, steam next fest, indie game",https://x.com/gelius__/status/2025856427869266205
@iii_initiative,Showcase,"Looking for beautiful, atmospheric and mysterious games? We got you covered. Check out our showcase on April 9th for ann",2026-03-19,122,24,2,showcase,https://x.com/iii_initiative/status/2034667784945238077
@iii_initiative,Showcase,So proud we managed to push this hidden gem to success by revealing it in our first ever showcase! Horrible to think tha,2026-03-06,705,15,8,showcase,https://x.com/iii_initiative/status/2029958170743812531
@GoblinzPub,Indie Game,It's not Dungeon Keeper It's not Legend of Keepers It's not Rogue Tower  But if our indie game reminds you of them... we,2026-03-20,14,1,0,indie game,https://x.com/jverbroucht/status/2034999229479788577
@GoblinzPub,TurnBasedThursdayFest,It's a big week for #TurnBasedThursday! We're honored to host today’s thread on X during the #TurnBasedThursdayFest!   #,2026-03-12,129,60,83,fest,https://x.com/GoblinzPub/status/2032057116358308336
@GoblinzPub,TurnBasedThursdayFest,"Runeborn 1.0 update is here, just in time for the #TurnBasedThursdayFest!   What’s new?  New Runebooks & Areas  Enemy an",2026-03-10,20,3,0,fest,https://x.com/GoblinzPub/status/2031374828930834801
@GoblinzPub,TurnBasedThursdayFest,"Finally, this year's #TurnBasedThursdayFest is LIVE!   We’ve got massive surprises for you:  New game reveal  Release da",2026-03-09,29,6,0,fest,https://x.com/GoblinzPub/status/2031079315085873259
@11bitstudios,TurnBasedThursdayFest,#DeathHowl is part of #TurnBasedThursdayFest   Ro’s journey through the spirit world joins over 450 great turn-based tit,2026-03-10,27,7,1,"festival, fest",https://x.com/11bitstudios/status/2031399687844929641
@11bitstudios,其他,We’re starting public playtests for the brand new REBIRTH Mode in #DeathHowl   Unlocked after completing the game on Nor,2026-02-19,41,7,4,game on,https://x.com/11bitstudios/status/2024506821818429808
@ansharpublish,PAX,"Happy to announce #Moldwasher will be making a splash at #PAXEast in Boston!  Stop by booth No. 15078 to play our game, ",2026-03-19,7,3,1,pax,https://x.com/moldwasher/status/2034527050799698001
@ansharpublish,Showcase,"Super excited for The MIX!  @indieexchange  The Spring showcase begins this Monday, both Online and On-site in San Franc",2026-03-05,3,1,0,showcase,https://x.com/moldwasher/status/2029558072314606056
@ansharpublish,Showcase,"You can peep these dope games soon during our Spring Showcase ONLINE + ONSITE, March 9th!    HYPERBEAT -  @hyperbeatgame",2026-03-04,20,8,2,showcase,https://x.com/indieexchange/status/2029240455016399080
@ansharpublish,GDC,Meet me at  @Official_GDC  !  There are only a few meeting slots left in the MeetToMatch app — if you’d like to:   talk ,2026-03-03,3,1,0,gdc,https://x.com/KwintaJakub/status/2028751704850661499
@RetrovibeGames,Indie Game,"Alright, here are my Indie Games of The Week Spotlight. All very different games, but four I highly suggest you put on y",2026-03-12,45,12,3,indie game,https://x.com/Lockie_Glizzy/status/2031937229434876415
@RetrovibeGames,TurnBasedThursdayFest," #TurnBasedThursdayFest has started, and #Shardpunk2 is participating!   The 2nd alpha playtest is ongoing - jump in and",2026-03-09,18,6,1,fest,https://x.com/bryquthedev/status/2031068499054088385
@RetrovibeGames,Showcase,The Spring Game Showcase is live now!  Catch the stream and keep an eye out for The Looter.   #TheLooter #indiegame #gam,2026-03-09,4,2,1,"showcase, game show",https://x.com/TacticalDogs/status/2031055261142495560
@RetrovibeGames,Indie Game,Hi we're Polish and we are making indie games!    #indiegame #indiedev,2026-03-05,93,12,1,indie game,https://x.com/project_warlock/status/2029497527288861067
@RetrovibeGames,Indie Game,Hi we're Polish and we are making indie games!   #indiegame #indiedev,2026-03-05,66,8,3,indie game,https://x.com/TacticalDogs/status/2029476224586691066
@RetrovibeGames,Indie Game,Hi we're Polish and we are making indie games!     #indiegame #indiedev,2026-03-04,40,7,1,indie game,https://x.com/S_W_Potatoes/status/2029279348889440711
@RetrovibeGames,Indie Game,Hi! We’re a Polish team publishing indie games with a retro vibe!   #indiedev #games #gamedev,2026-03-04,216,31,6,indie game,https://x.com/RetrovibeGames/status/2029117212829610454
@RetrovibeGames,Showcase,"One well-placed shot. A heavy swing of the fire axe. The cycle of survival never ends, but it’s about to get more intens",2026-03-02,16,4,0,showcase,https://x.com/TacticalDogs/status/2028488597876162871
@curvegames,Showcase,We're thrilled we got to be part of the showcase this year with our new gameplay trailer!  Thanks for having us  @indiee,2026-03-09,6,1,1,showcase,https://x.com/WaxHeadsGame/status/2031065227530219732
@curvegames,IndieFanFest,"WAX HEADS  From Patattie Games and  @curvegames ,  @WaxHeadsGame  is a cozy-punk narrative sim about working in a strugg",2026-03-03,6,1,1,fest,https://x.com/indiefanfest/status/2028833539366486331
@geight_tw,Tokyo Indie Games Summit,【 G-EIGHT抵達TIGS！帶領台灣四款優質獨立遊戲進軍東京  】 3/20(五)～21(六)兩天我們在 TOKYO INDIE GAMES SUMMIT 2026 (TIGS) 現場， 帶著四款代表台灣不同風格、展現強大開發實力的優質,2026-03-19,73,13,0,indie game,https://x.com/geight_tw/status/2034609162962014619
@geight_tw,Game Show,[2025 G-EIGHT Game Show] A Three-Day Journey of Chasing Dreams  This video captures the most authentic moments of G-EIGH,2026-03-06,42,8,0,game show,https://x.com/geight_tw/status/2029794058990932218
@tinyteamsfest,Steam Next Fest,"Alright, alright. Let's see those women-led games participating in Steam Next Fest, please!",2026-02-24,33,6,8,"fest, steam next fest",https://x.com/womenledgames/status/2026369058640208094
@tinyteamsfest,Steam Next Fest,Well hello there solo and small team game devs!   Have you got an indie game in Steam Next Fest? Share it below and let',2026-02-24,169,21,159,"fest, steam next fest, indie game",https://x.com/TinyTeamsFest/status/2026258077792534746
@HumanQube,TurnBasedThursdayFest,Now it’s official:  Handmancers launches in Steam Early Access on May 5    Announced during #TurnBasedThursdayFest  More,2026-03-10,8,1,0,fest,https://x.com/Handmancers/status/2031462279376449616
@HumanQube,Steam Next Fest,Milo PantaとHuman Qube Games、新作アクションRPG『Lootbane』最新のデモ版をSteam Next Festで公開   https:// gamebiz.jp/news/421588   #Lootbane,2026-02-25,5,1,0,"fest, steam next fest",https://x.com/gamebiznews/status/2026668212814070180
@HumanQube,TurnBasedThursdayFest,"A message from the Handmancers team:  With Slay the Spire 2 releasing the same week, we’re delaying Handmancers to give ",2026-02-21,3,0,0,fest,https://x.com/HumanQube/status/2025275630519046489
@IndieArk_Games,其他,"'Card Cultivation' Coming on Steam March 5th. Chinese indie card management game steeped in cultivation mythology, with ",2026-03-08,0,0,0,cultivation,https://x.com/IndieArk_Games/status/2030493716184551542
@spiralupgames,Indie Game,This is my indie game and she is the Main Character!,2026-03-16,27,287,62,indie game,https://x.com/ReBladeG/status/2033558909546610740
@playismen,Tokyo Indie Games Summit,"We're happy to announce that LOVE ETERNAL, our critically-acclaimed psychological horror platformer, will be getting an ",2026-03-17,33,10,1,indie game,https://x.com/YsbrydGames/status/2033887941974491637
@cubegamecn,Indie Game,"Steam Spring Sale is ongoing! Discounts are being offered for Sekiro: Shadows Die Twice, S.T.A.L.K.E.R. 2: Heart of Chor",2026-03-20,2,0,0,indie game,https://x.com/CubeGameCN/status/2034963162618048907
